frame_id,obj_id,obj_cls,x_center,y_center,z_center,bbox_x,bbox_y,bbox_z,vel_x,vel_y,acc_inv,obj_type
0,2857,van,-12.198129500058045,31.26094677108975,-2.4057908058166504,4.4804368019104,2.069315195083618,2.0377919673919678,-1.266295012744851,-0.0007318080192616797,0,negligible
0,2863,car,23.032586999690068,-0.9400997246110023,-2.483967423439026,4.6045098304748535,1.9315929412841797,1.8548461198806763,0.8113946214478474,0.0020494872058669554,0,negligible
0,2855,car,-38.0403822257751,-0.9688754491230611,-2.77398419380188,4.717525005340576,1.894826889038086,1.300939917564392,2.129900621985521,0.003330508591646136,0,negligible
0,2867,car,-16.19752259266736,32.23436665529812,-2.773972451686859,4.717525005340576,1.894826889038086,1.300939917564392,-2.0423413445529435,0.0026612089720788232,0,negligible
0,2864,car,-50.29127799277434,-4.9617951715858055,-2.5234850645065308,4.552699089050293,2.097072124481201,1.7671663761138916,2.2660676654790977,-0.07813511190515804,0,negligible
0,2858,car,22.33368036412142,-4.940028642530507,-2.6995604038238525,4.673638820648193,1.8118125200271606,1.441947340965271,2.4508856230461924,-0.005291710156284984,0,negligible
0,2859,car,35.961037804363144,-4.934204979462521,-2.699561357498169,4.673638820648193,1.8118125200271606,1.441947340965271,2.417755237584371,0.0009084299273577646,0,negligible
0,2866,truck,-26.002798612847776,-4.9685568050462905,-1.514991044998169,8.46804141998291,2.8910882472991943,3.8274123668670654,0.0,0.0,0,negligible
0,2862,truck,-12.194950338910367,45.38127760612829,-2.195997714996338,5.203838348388672,2.6269896030426025,2.467444658279419,-1.1033555385541973,0.0037136680202967654,0,negligible
0,2865,car,-36.21007400700003,-4.96815989671353,-2.6480334997177124,3.705369472503662,1.788678526878357,1.549050211906433,1.8999820398110194,0.0018748970919034214,0,negligible
0,2861,car,59.240906805329274,-4.923487561713387,-2.6009188890457153,5.237514495849609,1.9297595024108887,1.638383150100708,2.7724284439484026,0.002267009541822145,0,negligible
0,2860,motorcycle,49.47297013212457,-4.928031224953912,-2.684491991996765,2.2094459533691406,0.8670341968536377,1.529685616493225,-1.9907888117215393e-08,-3.969349689916756e-09,0,negligible
0,2868,motorcycle,-16.198960456098106,7.130255925406857,-2.684492349624634,2.2094459533691406,0.8670341968536377,1.529685616493225,1.5865246340291394e-09,8.373381636975418e-09,0,negligible
0,2856,motorcycle,-50.856418900011036,-0.9725873494025166,-2.6234740018844604,2.3557403087615967,0.7636788487434387,1.6068247556686401,1.3186770502213022e-09,-4.277016972274244e-08,0,negligible
1,2857,van,-12.198021667564127,31.124029657628398,-2.40571665763855,4.4804368019104,2.069315195083618,2.0377919673919678,-1.497657995078789,-0.00035073460811343836,0,negligible
1,2863,car,23.117853112174842,-0.9399922772709033,-2.484203815460205,4.6045098304748535,1.9315929412841797,1.8548461198806763,0.9980065175604327,0.0010783685452701813,0,negligible
1,2855,car,-37.8125723213622,-0.9686601273317308,-2.773982346057892,4.717525005340576,1.894826889038086,1.300939917564392,2.445508979971019,0.0036830825566751095,0,negligible
1,2867,car,-16.197417432924638,32.45587849691492,-2.773972749710083,4.717525005340576,1.894826889038086,1.300939917564392,-2.3564458126666037,0.0029643339024883657,0,negligible
1,2864,car,-50.53846326501521,-4.956166521645088,-2.523584246635437,4.552699089050293,2.097072124481201,1.7671663761138916,2.621814597763097,-0.09669358844837912,0,negligible
1,2858,car,22.05863306096508,-4.939908623204673,-2.6995423436164856,4.673638820648193,1.8118125200271606,1.441947340965271,3.00548014636388,-0.005725589646048169,0,negligible
1,2859,car,35.68645589529724,-4.9342222857678735,-2.699528992176056,4.673638820648193,1.8118125200271606,1.441947340965271,3.0353102601056974,0.0012386532223432195,0,negligible
1,2866,truck,-26.002798612847776,-4.9685568050462905,-1.514991044998169,8.46804141998291,2.8910882472991943,3.8274123668670654,0.0,0.0,0,negligible
1,2862,truck,-12.194419204049339,45.2616639626213,-2.1975752115249634,5.203838348388672,2.6269896030426025,2.467444658279419,-1.3013794517567028,0.004969951813909414,0,negligible
1,2865,car,-36.41631942833928,-4.968298763756394,-2.647453010082245,3.705369472503662,1.788678526878357,1.549050211906433,2.198754067655245,0.0022005932429086765,0,negligible
1,2861,car,58.92853650628791,-4.923657737691741,-2.6009068489074707,5.237514495849609,1.9297595024108887,1.638383150100708,3.4330491182852807,0.0028677233552433226,0,negligible
1,2860,motorcycle,49.47297013212457,-4.928031224953912,-2.6844918727874756,2.2094459533691406,0.8670341968536377,1.5296859741210938,-7.089510047867601e-09,5.441493806649858e-08,0,negligible
1,2868,motorcycle,-16.198960456098106,7.130255925406857,-2.6844921708106995,2.2094459533691406,0.8670341968536377,1.5296859741210938,1.0157447595326598e-08,-6.813129628214166e-08,0,negligible
1,2856,motorcycle,-50.856418900011036,-0.9725873494025166,-2.623474359512329,2.3557403087615967,0.7636788487434387,1.6068238019943237,3.339356183322562e-08,-3.183729619599914e-08,0,negligible
2,2857,van,-12.197963266042677,30.965643427586343,-2.4053878784179688,4.4804368019104,2.069315195083618,2.0377919673919678,-1.6850598764944331,-0.0004615522942950884,0,negligible
2,2863,car,23.24894899863287,-0.9400218172865777,-2.48485004901886,4.6045098304748535,1.9315929412841797,1.8548461198806763,1.5709674720162847,-5.277278074120705e-05,0,negligible
2,2855,car,-37.553224407305734,-0.9684445703661879,-2.7739798426628113,4.717525005340576,1.894826889038086,1.300939917564392,2.7543474097480316,0.00382755389859018,0,negligible
2,2867,car,-16.197297249239952,32.708884479270495,-2.773974597454071,4.717525005340576,1.894826889038086,1.300939917564392,-2.6715064309810796,0.003189337374960922,0,negligible
2,2864,car,-50.82236882075842,-4.9495158066548015,-2.5236212015151978,4.552699089050293,2.097072124481201,1.7671663761138916,3.0023379103657586,-0.11835265725644308,0,negligible
2,2858,car,21.723397465489512,-4.939941640584578,-2.699510931968689,4.673638820648193,1.8118125200271606,1.441947340965271,3.642261630187716,-0.004355833721665559,0,negligible
2,2859,car,35.344277552049846,-4.9344232015984915,-2.699489653110504,4.673638820648193,1.8118125200271606,1.441947340965271,3.7273693225559343,0.0029154406551391925,0,negligible
2,2866,truck,-26.002798612847776,-4.9685568050462905,-1.514991044998169,8.46804141998291,2.8910882472991943,3.8274123668670654,0.0,0.0,0,negligible
2,2862,truck,-12.194311336510417,45.120047142128726,-2.1983444690704346,5.203838348388672,2.6269896030426025,2.467444658279419,-1.52788889798904,0.005930603473696986,0,negligible
2,2865,car,-36.655947264881085,-4.9685141736722755,-2.647430181503296,3.705369472503662,1.788678526878357,1.549050211906433,2.5554743458578013,0.002526365773433018,0,negligible
2,2861,car,58.55043897358739,-4.923858921366417,-2.600898265838623,5.237514495849609,1.9297595024108887,1.638383150100708,4.053272554141796,0.003381053958900397,0,negligible
2,2860,motorcycle,49.47297013212457,-4.928031224953912,-2.6844918727874756,2.2094459533691406,0.8670341968536377,1.5296859741210938,-2.9122998086680793e-09,4.363963489866963e-08,0,negligible
2,2868,motorcycle,-16.198960456098106,7.130255925406857,-2.684491991996765,2.2094459533691406,0.8670341968536377,1.5296862125396729,2.7953133245549797e-08,-9.106236861995322e-08,0,negligible
2,2856,motorcycle,-50.856418900011036,-0.9725873494025166,-2.623474359512329,2.3557403087615967,0.7636788487434387,1.6068238019943237,-4.51906751279685e-09,-3.372939035311566e-08,0,negligible
3,2857,van,-12.198019153767113,30.786917230870586,-2.4050267934799194,4.4804368019104,2.069315195083618,2.0377919673919678,-1.878763404868062,-0.0010882252216687278,0,negligible
3,2863,car,23.433473534310565,-0.9399594061584367,-2.485529899597168,4.6045098304748535,1.9315929412841797,1.8548461198806763,2.0443369165686702,0.0006038775421815524,0,negligible
3,2855,car,-37.26327499178443,-0.968228785209817,-2.7739754915237427,4.717525005340576,1.894826889038086,1.300939917564392,3.031053261202135,0.005653337847670109,0,negligible
3,2867,car,-16.19716585540032,32.99326253202389,-2.7739754915237427,4.717525005340576,1.894826889038086,1.300939917564392,-2.9839804892585913,0.0030448460238677497,0,negligible
3,2864,car,-51.14622046383433,-4.941782015513013,-2.523600935935974,4.552699089050293,2.097072124481201,1.7671663761138916,3.422191978296269,-0.14329228119228296,0,negligible
3,2858,car,21.325989933865017,-4.939959862782246,-2.699492335319519,4.673638820648193,1.8118125200271606,1.441947340965271,4.2382880226470165,-0.0034070136342138806,0,negligible
3,2859,car,34.93815725334983,-4.9346398530238105,-2.699478566646576,4.673638820648193,1.8118125200271606,1.441947340965271,4.326135795150931,0.003656740120759253,0,negligible
3,2866,truck,-26.002798612847776,-4.9685568050462905,-1.514991044998169,8.46804141998291,2.8910882472991943,3.8274123668670654,0.0,0.0,0,negligible
3,2862,truck,-12.195008130468572,44.94629530586849,-2.1991124153137207,5.203838348388672,2.6269896030426025,2.467444658279419,-1.9337364836181117,0.003772909273087731,0,negligible
3,2865,car,-36.92872672812359,-4.968714572005808,-2.6474227905273438,3.705369472503662,1.788678526878357,1.549050211906433,2.863742154976109,0.0028320366052732096,0,negligible
3,2861,car,58.12345991023895,-4.9240757283324115,-2.6009145975112915,5.237514495849609,1.9297595024108887,1.638383150100708,4.335704019392194,0.003619667708923827,0,negligible
3,2860,motorcycle,49.47297013212457,-4.928031224953912,-2.6844918727874756,2.2094459533691406,0.8670341968536377,1.5296859741210938,-3.1284004947567422e-09,5.283167658905118e-09,0,negligible
3,2868,motorcycle,-16.198960456098106,7.130255925406857,-2.684491991996765,2.2094459533691406,0.8670341968536377,1.5296862125396729,1.4840647418072992e-09,-1.6635557434832535e-09,0,negligible
3,2856,motorcycle,-50.856418900011036,-0.9725873494025166,-2.6234742403030396,2.3557403087615967,0.7636788487434387,1.6068241596221924,-7.815199620095726e-10,6.1538176152766816e-09,0,negligible
4,2857,van,-12.197994793351604,30.58948375936157,-2.4046921730041504,4.4804368019104,2.069315195083618,2.0377919673919678,-2.0767303112574678,-0.0015517415654260488,0,negligible
4,2863,car,23.66692537848253,-0.940079735655388,-2.485899806022644,4.6045098304748535,1.9315929412841797,1.8548461198806763,2.671754474086205,0.0037633039002434626,0,negligible
4,2855,car,-36.94502815251563,-0.9679364950984564,-2.7739691138267517,4.717525005340576,1.894826889038086,1.300939917564392,3.3171851471415037,0.00599024283600138,0,negligible
4,2867,car,-16.19704232227506,33.30866170288448,-2.773975193500519,4.717525005340576,1.894826889038086,1.300939917564392,-3.29266609979596,0.003222373379004307,0,negligible
4,2864,car,-51.513955440023636,-4.932782072110427,-2.5235449075698853,4.552699089050293,2.097072124481201,1.7671663761138916,3.8763523225557077,-0.17140499878391344,0,negligible
4,2858,car,20.871209355706867,-4.940024289169344,-2.699489712715149,4.673638820648193,1.8118125200271606,1.441947340965271,4.797594522154555,-0.0010363307432782723,0,negligible
4,2859,car,34.47454946674307,-4.934841674335644,-2.699483633041382,4.673638820648193,1.8118125200271606,1.441947340965271,4.8854334601217015,0.0032496399862845626,0,negligible
4,2866,truck,-26.002798612847776,-4.9685568050462905,-1.514991044998169,8.46804141998291,2.8910882472991943,3.8274123668670654,0.0,0.0,0,negligible
4,2862,truck,-12.194987510450353,44.73889784507321,-2.1997724771499634,5.203838348388672,2.6269896030426025,2.467444658279419,-2.2066289629673923,0.0052643814170270685,0,negligible
4,2865,car,-37.231340938680546,-4.968915192812631,-2.647327959537506,3.705369472503662,1.788678526878357,1.549050211906433,3.158017643213178,0.0031241184358391854,0,negligible
4,2861,car,57.706940746565266,-4.924261939722356,-2.600985527038574,5.237514495849609,1.9297595024108887,1.638383150100708,3.945784604973113,0.003294154196884816,0,negligible
4,2860,motorcycle,49.42045700956598,-4.92803161653643,-2.6844295859336853,2.2094459533691406,0.8670341968536377,1.5296859741210938,1.137569240970461,0.0010126910595876322,0,negligible
4,2868,motorcycle,-16.198960847509944,7.182746159781857,-2.6844294667243958,2.2094459533691406,0.8670341968536377,1.5296862125396729,-1.1375727547118253,0.0002296428377759674,0,negligible
4,2856,motorcycle,-50.811273865221,-0.9725870127627445,-2.6237133741378784,2.3557403087615967,0.7636788487434387,1.606824278831482,0.9801248248754222,0.0008974038463195312,0,negligible
5,2857,van,-12.197996981641658,30.371374628473774,-2.4045469760894775,4.4804368019104,2.069315195083618,2.0377919673919678,-2.287524465166721,-0.0005531289901134945,0,negligible
5,2863,car,23.969003624415024,-0.9399248952123855,-2.4864944219589233,4.6045098304748535,1.9315929412841797,1.8548461198806763,3.3484112744270456,0.005822500096144859,0,negligible
5,2855,car,-36.60676559612519,-0.967720349678217,-2.7739396691322327,4.717525005340576,1.894826889038086,1.300939917564392,3.3655732947338723,0.004640311741233781,0,negligible
5,2867,car,-16.1969113885719,33.654746298606625,-2.773974120616913,4.717525005340576,1.894826889038086,1.300939917564392,-3.5971723219220384,0.002928508168162433,0,negligible
5,2864,car,-51.92734663033564,-4.9224549545109255,-2.5234949588775635,4.552699089050293,2.097072124481201,1.7671663761138916,4.332817695897841,-0.20094764345428157,0,negligible
5,2858,car,20.361512396736813,-4.940226454161262,-2.699224352836609,4.673638820648193,1.8118125200271606,1.441947340965271,5.336142050987696,0.0006242326580818661,0,negligible
5,2859,car,33.95618551558552,-4.935043903956057,-2.699204981327057,4.673638820648193,1.8118125200271606,1.441947340965271,5.418378239333161,0.004123094781671907,0,negligible
5,2866,truck,-26.002798612847776,-4.9685568050462905,-1.514991044998169,8.46804141998291,2.8910882472991943,3.8274123668670654,0.0,0.0,0,negligible
5,2862,truck,-12.194966658429593,44.500387713379496,-2.200078248977661,5.203838348388672,2.6269896030426025,2.467444658279419,-2.4991909382252313,0.005262043574278438,0,negligible
5,2865,car,-37.56358008820236,-4.969116034528156,-2.647264838218689,3.705369472503662,1.788678526878357,1.549050211906433,3.4575341430142443,0.003422459593927507,0,negligible
5,2861,car,57.3434535043921,-4.924463014450254,-2.6010682582855225,5.237514495849609,1.9297595024108887,1.638383150100708,3.355530241019948,0.002790650522994129,0,negligible
5,2860,motorcycle,49.22683823560705,-4.92809409547894,-2.6843581795692444,2.2094459533691406,0.8670341968536377,1.529685616493225,2.55961774952305,0.0023049100811751238,0,negligible
5,2868,motorcycle,-16.198950847204436,7.376364934281241,-2.684358060359955,2.2094459533691406,0.8670341968536377,1.529685616493225,-2.5596649432978387,0.0004887341324158079,0,negligible
5,2856,motorcycle,-50.64655142248026,-0.9726010432411556,-2.6239739656448364,2.3557403087615967,0.7636788487434387,1.6068243980407715,2.1430068490827097,0.0019501703600293416,0,negligible
6,2857,van,-12.197999010749975,30.13191845168751,-2.404535412788391,4.4804368019104,2.069315195083618,2.0377919673919678,-2.501319659748324,-0.0012041903372423325,0,negligible
6,2863,car,24.34585756444156,-0.9395406153422527,-2.4871623516082764,4.6045098304748535,1.9315929412841797,1.8548461198806763,4.174240095268375,0.007433960619686485,0,negligible
6,2855,car,-36.2914026674203,-0.9675043750170573,-2.7738304138183594,4.717525005340576,1.894826889038086,1.300939917564392,2.940291347139562,0.004954884515275308,0,negligible
6,2867,car,-16.196792123225862,34.03090596748564,-2.77397221326828,4.717525005340576,1.894826889038086,1.300939917564392,-3.895589717285564,0.0032011055771247955,0,negligible
6,2864,car,-52.38507367313443,-4.910739617712466,-2.523481249809265,4.552699089050293,2.097072124481201,1.7671663761138916,4.768130661806739,-0.2304516316573718,0,negligible
6,2858,car,19.82418940028289,-4.9404440839454935,-2.6992597579956055,4.673638820648193,1.8118125200271606,1.441947340965271,5.396736758452717,0.0024713132695109124,0,negligible
6,2859,car,33.415101227513915,-4.935246302998593,-2.6992727518081665,4.673638820648193,1.8118125200271606,1.441947340965271,5.411048143751334,0.0042445488839354326,0,negligible
6,2866,truck,-26.002798612847776,-4.9685568050462905,-1.514991044998169,8.46804141998291,2.8910882472991943,3.8274123668670654,0.0,0.0,0,negligible
6,2862,truck,-12.195086766221337,44.237204118719234,-2.1996318101882935,5.203838348388672,2.6269896030426025,2.467444658279419,-2.737469437151092,0.004843761080431488,0,negligible
6,2865,car,-37.92617278398052,-4.969301843796501,-2.6472606658935547,3.705369472503662,1.788678526878357,1.549050211906433,3.764192486690962,0.0037281462885674506,0,negligible
6,2861,car,57.038766005757495,-4.924648391928201,-2.6011264324188232,5.237514495849609,1.9297595024108887,1.638383150100708,2.795828468626189,0.002599475707566189,0,negligible
6,2860,motorcycle,48.89306748490553,-4.928264431037292,-2.684328317642212,2.2094459533691406,0.8670341968536377,1.529685616493225,3.9442950683204794,0.0035485083318415388,0,negligible
6,2868,motorcycle,-16.19890755971589,7.710135686575711,-2.6843284368515015,2.2094459533691406,0.8670341968536377,1.529685378074646,-3.9444157744643866,0.0007560050637441084,0,negligible
6,2856,motorcycle,-50.37821703511274,-0.9724159368429355,-2.624053120613098,2.3557403087615967,0.7636788487434387,1.6068247556686401,3.0888084287720545,0.0028028981578964653,0,negligible
7,2857,van,-12.198012323744308,29.870977899815898,-2.4045735597610474,4.4804368019104,2.069315195083618,2.0377919673919678,-2.7142393162481264,-0.0008253505309725923,0,negligible
7,2863,car,24.800821245679018,-0.9391557530194632,-2.4875487089157104,4.6045098304748535,1.9315929412841797,1.8548461198806763,4.656450140210804,0.008319609981280248,0,negligible
7,2855,car,-36.028219075035686,-0.9673193070275659,-2.7737099528312683,4.717525005340576,1.894826889038086,1.300939917564392,2.3917898461420077,0.002687105874087807,0,negligible
7,2867,car,-16.196680708239995,34.43669820466715,-2.7739701867103577,4.717525005340576,1.894826889038086,1.300939917564392,-4.190626659441224,0.0028687581996219807,0,negligible
7,2864,car,-52.885674108514436,-4.897681827176939,-2.523320436477661,4.552699089050293,2.097072124481201,1.7671663761138916,5.1922569141393105,-0.2602112584368217,0,negligible
7,2858,car,19.27885553957117,-4.940661773465536,-2.69937402009964,4.673638820648193,1.8118125200271606,1.441947340965271,5.493090847870769,0.004222891176481865,0,negligible
7,2859,car,32.86489981286368,-4.935433511237136,-2.6993861198425293,4.673638820648193,1.8118125200271606,1.441947340965271,5.5125193017877425,0.004395963795942453,0,negligible
7,2866,truck,-26.002798612847776,-4.9685568050462905,-1.514991044998169,8.46804141998291,2.8910882472991943,3.8274123668670654,0.0,0.0,0,negligible
7,2862,truck,-12.195275353553505,43.94920973253133,-2.198702812194824,5.203838348388672,2.6269896030426025,2.467444658279419,-2.987281627824852,0.005201442860320452,0,negligible
7,2865,car,-38.31960730703748,-4.96950314183681,-2.6472822427749634,3.705369472503662,1.788678526878357,1.549050211906433,4.073936642124099,0.004039571227435534,0,negligible
7,2861,car,56.790185074505686,-4.924833351027843,-2.601162910461426,5.237514495849609,1.9297595024108887,1.638383150100708,2.0931300515538758,0.0008934310005455042,0,negligible
7,2860,motorcycle,48.43108475933393,-4.928466240231302,-2.6842809319496155,2.2094459533691406,0.8670341968536377,1.529685378074646,5.13999904603651,0.004621730268122628,0,negligible
7,2868,motorcycle,-16.19886141353075,8.172110784601756,-2.684280514717102,2.2094459533691406,0.8670341968536377,1.529685616493225,-5.140201048998104,0.0010225578670766285,0,negligible
7,2856,motorcycle,-50.02555733429089,-0.9722149428543787,-2.6240392923355103,2.3557403087615967,0.7636788487434387,1.6068246364593506,3.864732178501329,0.0035066234585777135,0,negligible
8,2857,van,-12.198014034375383,29.588812372443726,-2.404605984687805,4.4804368019104,2.069315195083618,2.0377919673919678,-2.9242081332103886,-0.0014496505247633858,0,negligible
8,2863,car,25.27783387677046,-0.938724949913734,-2.4862442016601562,4.6045098304748535,1.9315929412841797,1.8548461198806763,5.074006170653009,0.007132867731416404,0,negligible
8,2855,car,-35.840059133432774,-0.9671805748454005,-2.7735658288002014,4.717525005340576,1.894826889038086,1.300939917564392,1.1208132540217342,0.0015490962674776553,0,negligible
8,2867,car,-16.196569493511355,34.86934591059864,-2.7739607095718384,4.717525005340576,1.894826889038086,1.300939917564392,-4.41124340471553,0.0023977382441161058,0,negligible
8,2864,car,-53.41038915880335,-4.883800241851048,-2.523440718650818,4.552699089050293,2.097072124481201,1.7671663761138916,5.290580090473747,-0.2724155954529317,0,negligible
8,2858,car,18.730378368881475,-4.940955780370103,-2.699473559856415,4.673638820648193,1.8118125200271606,1.441947340965271,5.512101610016106,0.005353704466029617,0,negligible
8,2859,car,32.310548007702224,-4.935636009213567,-2.699468195438385,4.673638820648193,1.8118125200271606,1.441947340965271,5.717647591549378,0.004681800220625478,0,negligible
8,2866,truck,-26.002798612847776,-4.9685568050462905,-1.514991044998169,8.46804141998291,2.8910882472991943,3.8274123668670654,0.0,0.0,0,negligible
8,2862,truck,-12.195486637687075,43.63555006296963,-2.197617292404175,5.203838348388672,2.6269896030426025,2.467444658279419,-3.24629087194174,0.004756395784568031,0,negligible
8,2865,car,-38.74410109523116,-4.9697046714814235,-2.6473053097724915,3.705369472503662,1.788678526878357,1.549050211906433,4.385072731138551,0.004353572142617398,0,negligible
8,2861,car,56.70932875319781,-4.925093353375416,-2.6013413667678833,5.237514495849609,1.9297595024108887,1.638383150100708,0.006632299527512371,0.001029023706613359,0,negligible
8,2860,motorcycle,47.86110032477794,-4.928668854777925,-2.684057295322418,2.2094459533691406,0.8670341968536377,1.529685378074646,6.138367810816292,0.005518175331888906,0,negligible
8,2868,motorcycle,-16.19881607269822,8.742087591612176,-2.684057295322418,2.2094459533691406,0.8670341968536377,1.529685378074646,-6.13855404409315,0.0011904957540695576,0,negligible
8,2856,motorcycle,-49.60226326838725,-0.9720134221559249,-2.623993992805481,2.3557403087615967,0.7636788487434387,1.6068243980407715,4.5227457129204085,0.0041047769906228755,0,negligible
9,2857,van,-12.19802703298864,29.285711786392426,-2.404607892036438,4.4804368019104,2.069315195083618,2.0377919673919678,-3.130036289386239,-0.0010012610933910937,0,negligible
9,2863,car,25.849641734798894,-0.9382781811450798,-2.486747980117798,4.6045098304748535,1.9315929412841797,1.8548461198806763,6.061605011003915,0.007386871688635732,0,negligible
9,2855,car,-35.82070145215836,-0.9671804304980753,-2.7733564376831055,4.717525005340576,1.894826889038086,1.300939917564392,-1.1418873634738625e-05,-6.108280107331343e-07,0,negligible
9,2867,car,-16.196412547359607,35.30802083855116,-2.77390456199646,4.717525005340576,1.894826889038086,1.300939917564392,-4.2950630408011605,0.0034514993626429758,0,negligible
9,2864,car,-53.94080193891263,-4.869567746863822,-2.52371883392334,4.552699089050293,2.097072124481201,1.7671663761138916,5.42949727740593,-0.286730893550391,0,negligible
9,2858,car,18.10147212195359,-4.941372457334751,-2.699317693710327,4.673638820648193,1.8118125200271606,1.441947340965271,6.806052196948796,0.00853412140303476,0,negligible
9,2859,car,31.66562766051544,-4.935900217702368,-2.699306607246399,4.673638820648193,1.8118125200271606,1.441947340965271,6.93754565597556,0.006585530574937105,0,negligible
9,2866,truck,-26.002798612847776,-4.9685568050462905,-1.5135796070098877,8.46804141998291,2.8910882472991943,3.8274123668670654,-1.1319606528753032e-10,4.1762123130137937e-10,0,negligible
9,2862,truck,-12.195701555148595,43.29756788361385,-2.196495532989502,5.203838348388672,2.6269896030426025,2.467444658279419,-3.44056076135412,0.004747840991681053,0,negligible
9,2865,car,-39.19975714538773,-4.969906433498352,-2.6473220586776733,3.705369472503662,1.788678526878357,1.549050211906433,4.696905853145662,0.004667803628459771,0,negligible
9,2861,car,56.71006117507281,-4.925093347913872,-2.601300358772278,5.237514495849609,1.9297595024108887,1.638383150100708,-0.006272529486544723,6.845807940295024e-05,0,negligible
