frame_id,obj_id,obj_cls,x_center,y_center,z_center,bbox_x,bbox_y,bbox_z,vel_x,vel_y,acc_inv,obj_type
0,5485,car,7.893090557100372,-43.43968593756917,-2.7128120064735413,4.513522624969482,2.006814479827881,1.5248334407806396,0.011230406989847714,-2.0742954539602785,0,negligible
0,5486,car,7.847131658050685,-27.28062787987658,-2.7128177881240845,4.513522624969482,2.006814479827881,1.5248334407806396,0.012275246981057052,-2.0919171457972663,0,negligible
0,5481,car,-3.5724739221736996,-55.81428540089476,-2.7355860471725464,4.791779518127441,2.163450002670288,1.4876600503921509,0.027452251043347024,-4.587260930139103,0,negligible
0,5472,car,-3.6081996682982265,-42.35500469984279,-2.738346755504608,4.1928300857543945,1.8161858320236206,1.4738311767578125,0.007134170192234141,-1.4051573353670421,0,negligible
0,5489,car,-7.180345642949257,-16.38007080080484,-2.73836213350296,4.1928300857543945,1.8161858320236206,1.4738311767578125,0.008684755089829433,-1.5412545944383884,0,negligible
0,5488,car,-7.142171076837915,-30.772659386044644,-2.5380101203918457,4.6045098304748535,1.9315929412841797,1.8548461198806763,0.006315596386708691,-0.852057765786522,0,negligible
0,5487,car,-7.110510599492466,-42.12949401105578,-2.5774009823799133,4.552699089050293,2.097072124481201,1.7671663761138916,0.011070594845248583,-2.266914455527222,0,negligible
0,5490,car,-7.3550721645238255,45.17229722513052,-2.577405631542206,4.552699089050293,2.097072124481201,1.7671663761138916,0.026279345015598008,-2.288835869736452,0,negligible
0,5469,car,-48.83633930946404,12.823795643130076,-2.729997396469116,4.89238166809082,1.8367133140563965,1.490277647972107,-0.030481380051642557,2.060164853636985,0,negligible
0,5491,car,-7.312460922116625,30.547808428249965,-2.7299747467041016,4.89238166809082,1.8367133140563965,1.490277647972107,0.011132327893211892,-2.0553868529615205,0,negligible
0,5468,car,-37.89927043312767,12.903314026764477,-2.5312259793281555,3.866220712661743,1.9051965475082397,1.8779358863830566,-0.017834723108421876,2.3446533229015754,0,negligible
0,5470,truck,-60.20006681579746,12.743803899652875,-1.5609670877456665,8.46804141998291,2.8910882472991943,3.8274123668670654,0.0,0.0,0,negligible
0,5467,car,4.161894105827258,39.83694103679993,-2.654841125011444,5.237514495849609,1.9297595024108887,1.638383150100708,0.016941536682787712,-2.7954721420451785,0,negligible
0,5492,car,-3.85490800628941,45.012639653542465,-2.6725654006004333,3.987684965133667,1.8508483171463013,1.6171095371246338,0.008683253088662999,-1.4827022751957193,0,negligible
0,5471,car,37.33363324884946,1.7943303961114339,-2.778911828994751,5.357479572296143,2.033202886581421,1.4106587171554565,0.5500883775749231,1.1569071874796983,0,negligible
0,5482,truck,4.125089134547938,52.87362313661066,-2.2501851320266724,5.203838348388672,2.6269896030426025,2.467444658279419,0.005375074896219016,-1.0965630341752346,0,negligible
0,5484,motorcycle,4.338115139834947,-24.25999695713248,-2.738419234752655,2.2094459533691406,0.8670341968536377,1.529685378074646,2.8638076055115185e-07,1.4313826499470832e-07,0,negligible
0,5483,motorcycle,4.390906022341927,-42.654900813638534,-2.664535701274872,1.8046669960021973,0.85568767786026,1.6158703565597534,-1.522650484380514e-08,1.9710386738008484e-08,0,negligible
0,5475,pedestrian,-60.316571716858824,22.685290166174994,-2.3687697649002075,0.9953577518463135,0.3753577768802643,1.8600000143051147,1.0507204020030565,2.0951493381212907,0,negligible
0,5477,pedestrian,-15.77709605165552,-15.58824562850111,-2.368769645690918,0.9953577518463135,0.3753577768802643,1.8600000143051147,-0.5631036713569043,-2.14914817297166,0,negligible
0,5479,pedestrian,14.078726997760057,41.08339358072077,-2.3687697649002075,0.9953577518463135,0.3753577768802643,1.8600000143051147,-0.7618565411725075,-1.8932339013863042,0,negligible
0,5473,pedestrian,-42.711565678893635,-4.825815755149044,-2.3687697649002075,0.9953577518463135,0.3753577768802643,1.8600000143051147,1.6589833967484795,1.3679069097838958,0,negligible
1,5485,car,7.893697269637062,-43.66184293858491,-2.7128154635429382,4.513522624969482,2.006814479827881,1.5248334407806396,0.012154281090619204,-2.342012454002596,0,negligible
1,5486,car,7.847557172924631,-27.503363284508502,-2.7128191590309143,4.513522624969482,2.006814479827881,1.5248334407806396,0.01480397891656479,-2.3584838026264667,0,negligible
1,5481,car,-3.5738685806163417,-55.325394754109105,-2.7354223132133484,4.791779518127441,2.163450002670288,1.4876600503921509,0.02860835867512036,-5.132547778166968,0,negligible
1,5472,car,-3.608640387888091,-42.20065108156937,-2.7383405566215515,4.1928300857543945,1.8161858320236206,1.4738311767578125,0.009153161461257383,-1.6560175195078546,0,negligible
1,5489,car,-7.180810213324698,-16.214427109155498,-2.738348960876465,4.1928300857543945,1.8161858320236206,1.4738311767578125,0.00972596912785007,-1.7488737350661798,0,negligible
1,5488,car,-7.142476319883025,-30.68759640563411,-2.538010358810425,4.6045098304748535,1.9315929412841797,1.8548461198806763,0.005621770557426595,-0.895535992210475,0,negligible
1,5487,car,-7.111120193497845,-41.8814809919759,-2.577488899230957,4.552699089050293,2.097072124481201,1.7671663761138916,0.012661125348857634,-2.630166791318165,0,negligible
1,5490,car,-7.356721262788639,45.41936753632663,-2.5775007009506226,4.552699089050293,2.097072124481201,1.7671663761138916,0.03175167262926578,-2.64505218738639,0,negligible
1,5469,car,-48.60827191272905,12.825485734363873,-2.7300495505332947,4.89238166809082,1.8367133140563965,1.490277647972107,-0.03654809135377764,2.4755278390389175,0,negligible
1,5491,car,-7.313106740219798,30.77618672363785,-2.73007470369339,4.89238166809082,1.8367133140563965,1.490277647972107,0.014400025658211316,-2.4843949183087983,0,negligible
1,5468,car,-37.64171161083368,12.903741476523805,-2.5312002301216125,3.866220712661743,1.9051965475082397,1.8779358863830566,-0.019383100196139744,2.7607267088062373,0,negligible
1,5470,truck,-60.20006681579746,12.743803899652875,-1.5609670877456665,8.46804141998291,2.8910882472991943,3.8274123668670654,0.0,0.0,0,negligible
1,5467,car,4.162804159237094,39.523174558027165,-2.654830574989319,5.237514495849609,1.9297595024108887,1.638383150100708,0.020711768866861623,-3.438725066323647,0,negligible
1,5492,car,-3.8553773437800665,45.1766945237769,-2.6725692749023438,3.987684965133667,1.8508483171463013,1.6171095371246338,0.010061767886668852,-1.7676115300575321,0,negligible
1,5471,car,37.19884090231465,1.8179203774145378,-2.7788657546043396,5.357479572296143,2.033202886581421,1.4106587171554565,0.5583968888674876,1.3518933932723138,0,negligible
1,5482,truck,4.125005305195753,52.75476479914195,-2.251514434814453,5.203838348388672,2.6269896030426025,2.467444658279419,0.008048001595148832,-1.299156468583418,0,negligible
1,5484,motorcycle,4.338115139834947,-24.25999695713248,-2.738418757915497,2.2094459533691406,0.8670341968536377,1.5296862125396729,4.3683915165198204e-07,9.691595366415e-08,0,negligible
1,5483,motorcycle,4.390906022341927,-42.654900813638534,-2.6645343899726868,1.8046669960021973,0.85568767786026,1.6158705949783325,-3.788851070602389e-09,1.8035450596815726e-08,0,negligible
1,5475,pedestrian,-60.54548029463208,22.734552985653018,-2.3687697649002075,0.9953577518463135,0.3753577768802643,1.8600000143051147,1.0034649621391245,2.1169014370132713,0,negligible
1,5477,pedestrian,-15.804742894655359,-15.810100813937307,-2.368769645690918,0.9953577518463135,0.3753577768802643,1.8600000143051147,-0.5551910108289051,-2.158250302715819,0,negligible
1,5479,pedestrian,14.104430266523693,41.287518051729435,-2.3687697649002075,0.9953577518463135,0.3753577768802643,1.8600000143051147,-0.6359623090388055,-1.9352509219974336,0,negligible
1,5473,pedestrian,-42.51708280302958,-4.917524738323955,-2.3687697649002075,0.9953577518463135,0.3753577768802643,1.8600000143051147,1.6589833967484795,1.3679069097838958,0,negligible
2,5485,car,7.894384111951339,-43.91072761592891,-2.7128171920776367,4.513522624969482,2.006814479827881,1.5248334407806396,0.013893767764590588,-2.6087891301267025,0,negligible
2,5486,car,7.848184887864534,-27.75279584779403,-2.712819516658783,4.513522624969482,2.006814479827881,1.5248334407806396,0.018074295758765263,-2.6239135096851074,0,negligible
2,5481,car,-3.5752461079223252,-54.792241221262515,-2.7351487278938293,4.791779518127441,2.163450002670288,1.4876600503921509,0.02780804258312482,-5.403790965243727,0,negligible
2,5472,car,-3.6091631431626716,-42.02139273542501,-2.7383370399475098,4.1928300857543945,1.8161858320236206,1.4738311767578125,0.010501756220425701,-1.9032825806286342,0,negligible
2,5489,car,-7.181325344044698,-16.02904808124241,-2.738333225250244,4.1928300857543945,1.8161858320236206,1.4738311767578125,0.010830490694695036,-1.947352145281121,0,negligible
2,5488,car,-7.142806382136005,-30.572592820079606,-2.538235127925873,4.6045098304748535,1.9315929412841797,1.8548461198806763,0.00879000040191809,-1.3685909875955748,0,negligible
2,5487,car,-7.111896709176898,-41.59721356705264,-2.577538251876831,4.552699089050293,2.097072124481201,1.7671663761138916,0.016243234089314305,-3.0050252057820006,0,negligible
2,5490,car,-7.358639326355965,45.703295452290575,-2.577539622783661,4.552699089050293,2.097072124481201,1.7671663761138916,0.03749058985259339,-3.021478284850576,0,negligible
2,5469,car,-48.33317502102026,12.827511556145787,-2.7302196621894836,4.89238166809082,1.8367133140563965,1.490277647972107,-0.04410540595003601,2.9873790323280733,0,negligible
2,5491,car,-7.31389850803053,31.052035111683807,-2.7302514910697937,4.89238166809082,1.8367133140563965,1.490277647972107,0.01714873222655935,-2.9978545169436033,0,negligible
2,5468,car,-37.34277476746838,12.904382582049827,-2.531195640563965,3.866220712661743,1.9051965475082397,1.8779358863830566,-0.019473640316713343,3.18063635292957,0,negligible
2,5470,truck,-60.20006681579746,12.743803899652875,-1.5609670877456665,8.46804141998291,2.8910882472991943,3.8274123668670654,0.0,0.0,0,negligible
2,5467,car,4.163885924839597,39.14514568925344,-2.6548216342926025,5.237514495849609,1.9297595024108887,1.638383150100708,0.023920289346029522,-4.048484757154751,0,negligible
2,5492,car,-3.8558695913359067,45.36842120795809,-2.6725593209266663,3.987684965133667,1.8508483171463013,1.6171095371246338,0.010457839276239726,-2.037478426297727,0,negligible
2,5471,car,37.043735291612684,1.8430629244419592,-2.7788361310958862,5.357479572296143,2.033202886581421,1.4106587171554565,0.6198360833369793,1.5621743339396552,0,negligible
2,5482,truck,4.124761276832288,52.6127970255114,-2.252164840698242,5.203838348388672,2.6269896030426025,2.467444658279419,0.010826526469237185,-1.5388895849100572,0,negligible
2,5484,motorcycle,4.338115139834947,-24.25999695713248,-2.738417148590088,2.2094459533691406,0.8670341968536377,1.5296868085861206,3.842428348555852e-07,6.134258137370804e-08,0,negligible
2,5483,motorcycle,4.390906022341927,-42.654900813638534,-2.664534866809845,1.8046669960021973,0.85568767786026,1.6158697605133057,1.0452492804697968e-09,2.150670239014961e-08,0,negligible
2,5475,pedestrian,-60.779557772537125,22.765272557635498,-2.3687697649002075,0.9953577518463135,0.3753577768802643,1.8600000143051147,0.8193899372706959,2.193595432328686,0,negligible
2,5477,pedestrian,-15.831764604451495,-16.03156308506082,-2.368769645690918,0.9953577518463135,0.3753577768802643,1.8600000143051147,-0.5463775126470966,-2.1679367973354835,0,negligible
2,5479,pedestrian,14.125494862724565,41.49251227004663,-2.3687697649002075,0.9953577518463135,0.3753577768802643,1.8600000143051147,-0.5104694098140133,-1.9971832384163297,0,negligible
2,5473,pedestrian,-42.32259992716552,-5.009233721498866,-2.3687697649002075,0.9953577518463135,0.3753577768802643,1.8600000143051147,1.6589833967484795,1.3679069097838958,0,negligible
