frame_id,obj_id,obj_cls,x_center,y_center,z_center,bbox_x,bbox_y,bbox_z,vel_x,vel_y,acc_inv,obj_type
0,676,van,7.014934954,53.81977308,-2.605486035,4.480436802,2.069315195,2.037791967,-0.006050726,1.273340016,0,negligible
0,679,car,-36.20754443,13.44148798,-2.881260216,4.791779518,2.163450003,1.48766005,-1.373343572,-4.352418447,0,negligible
0,680,car,-4.265158981,-24.91277035,-2.600064397,5.5658288,2.149966955,2.045147181,-0.012968077,1.812746188,0,negligible
0,701,car,59.59319212,13.17981457,-2.599152923,5.5658288,2.149966955,2.045147181,0.015526973,-0.974048913,0,negligible
0,678,car,6.955128764,75.54674446,-2.683708251,4.60450983,1.931592941,1.85484612,-0.005730243,0.876753337,0,negligible
0,697,car,3.735700652,-25.2364833,-2.683062136,4.60450983,1.931592941,1.85484612,-0.006163078,0.745921743,0,negligible
0,699,car,-7.764692459,-25.18826687,-2.683585942,4.60450983,1.931592941,1.85484612,-0.006548755,0.897675862,0,negligible
0,696,car,67.21939931,6.235483171,-2.87632215,4.892381668,1.836713314,1.490277648,0.105012586,-2.949896645,0,negligible
0,704,truck,35.9309881,9.511416999,-1.71086669,8.46804142,2.891088247,3.827412367,0.029501328,-2.673190918,0,negligible
0,675,car,7.049038713,42.32431557,-2.852185667,4.974244118,2.038401127,1.542118192,-0.018291215,3.07362773,0,negligible
0,677,car,6.988404793,63.57116056,-2.570533276,6.273553371,2.389574051,2.098191261,-0.001817657,0.346139491,0,negligible
0,695,car,-4.233513363,-37.21207137,-2.818370163,3.987684965,1.850848317,1.617109537,-0.011376264,2.026449546,0,ego_behind
0,703,truck,59.71125607,9.682344196,-2.39572382,5.203838348,2.626989603,2.467444658,0.012759775,-1.101248596,0,negligible
0,702,car,46.40541787,13.08016261,-2.937153578,4.181210041,1.994117141,1.385296106,0.027601882,-1.825637961,0,negligible
0,674,car,54.56945539,6.14188734,-2.829898655,5.365678787,1.800724149,1.574965954,0.037763856,-2.35003396,0,other
0,700,motorcycle,-7.793967828,-14.60838723,-2.810219944,1.804666996,0.855687678,1.615870357,6.31E-08,-2.68E-08,0,negligible
0,698,motorcycle,7.237533443,-25.19455306,-2.823085487,2.355740309,0.763678849,1.606825113,3.98E-09,-4.54E-08,0,negligible
0,681,pedestrian,20.65994205,-3.370885859,-2.514453888,0.995357752,0.375357777,1.860000014,-0.574684949,-2.083635731,0,negligible
0,683,pedestrian,-28.83859891,21.95802818,-2.514454007,0.375357777,0.375357777,1.860000014,0.454148806,-1.937365037,0,negligible
0,689,pedestrian,-14.18737751,-26.25981875,-2.514454007,0.995357752,0.375357777,1.860000014,0.359991918,3.924912136,0,negligible
0,687,pedestrian,-20.05092755,17.9342681,-2.514454007,0.375357777,0.375357777,1.860000014,0.365511803,-1.774710716,0,negligible
0,685,pedestrian,15.77702848,59.64313032,-2.514453888,0.375357777,0.375357777,1.860000014,0.439728569,1.803825316,0,negligible
0,691,pedestrian,-19.7804841,20.60925318,-2.514454007,0.995357752,0.375357777,1.860000014,2.196622625,0.32270069,0,negligible
0,693,pedestrian,45.4122126,20.8112796,-2.514454007,0.995357752,0.375357777,1.860000014,0.072159504,-2.293546209,0,negligible
1,676,van,7.015257864,53.68119335,-2.605228305,4.480436802,2.069315195,2.037791967,-0.008531252,1.458739349,0,negligible
1,679,car,-35.72502317,13.39105584,-2.881153703,4.791779518,2.163450003,1.48766005,-1.204207618,-4.958457646,0,negligible
1,680,car,-4.26598958,-24.69243344,-2.60071969,5.5658288,2.149966955,2.045147181,-0.016108703,2.614385599,0,negligible
1,701,car,59.71262266,13.1808374,-2.599597573,5.5658288,2.149966955,2.045147181,0.023872554,-1.425929594,0,negligible
1,678,car,6.955483933,75.44869911,-2.683992982,4.60450983,1.931592941,1.85484612,-0.006647413,1.021379472,0,negligible
1,697,car,3.735992914,-25.34317275,-2.684562504,4.60450983,1.931592941,1.85484612,-0.008362741,1.281932953,0,negligible
1,699,car,-7.764919814,-25.09553921,-2.683954895,4.60450983,1.931592941,1.85484612,-0.006479524,1.048009925,0,negligible
1,696,car,66.8817414,6.230824042,-2.876695395,4.892381668,1.836713314,1.490277648,0.120815354,-3.71642167,0,negligible
1,704,truck,36.21735646,9.513203451,-1.710590839,8.46804142,2.891088247,3.827412367,0.033841708,-3.01278057,0,negligible
1,675,car,7.050169257,41.98408844,-2.852541029,4.974244118,2.038401127,1.542118192,-0.021953056,3.675976472,0,negligible
1,677,car,6.988413388,63.56825853,-2.56979835,6.273553371,2.389574051,2.098191261,-1.40E-06,-0.000283226,0,negligible
1,695,car,-4.234141792,-36.98950668,-2.818365276,3.987684965,1.850848317,1.617109537,-0.013365881,2.382149078,0,ego_behind
1,703,truck,59.83038524,9.683626422,-2.397170424,5.203838348,2.626989603,2.467444658,0.013189137,-1.281750288,0,negligible
1,702,car,46.60495705,13.08172745,-2.937241793,4.181210041,1.994117141,1.385296106,0.036110117,-2.264914358,0,negligible
1,674,car,54.31304289,6.13985687,-2.829895973,5.365678787,1.800724149,1.574965954,0.043738674,-2.741588048,0,other
1,700,motorcycle,-7.793967828,-14.60838723,-2.810218632,1.804666996,0.855687678,1.615870595,4.80E-09,9.43E-10,0,negligible
1,698,motorcycle,7.237533443,-25.19455306,-2.823084414,2.355740309,0.763678849,1.606825233,8.83E-09,-5.12E-08,0,negligible
1,681,pedestrian,20.44575331,-3.341887408,-2.514453888,0.995357752,0.375357777,1.860000014,-0.57469151,-2.083625142,0,negligible
1,683,pedestrian,-28.64132194,21.98093243,-2.514454007,0.375357777,0.375357777,1.860000014,0.454544859,-1.935219888,0,negligible
1,689,pedestrian,-14.21008481,-26.64887219,-2.514454007,0.995357752,0.375357777,1.860000014,0.380301781,3.912105477,0,negligible
1,687,pedestrian,-19.86526633,17.95698919,-2.514454007,0.375357777,0.375357777,1.860000014,0.411982273,-1.821510044,0,negligible
1,685,pedestrian,15.79829037,59.82853613,-2.514453888,0.375357777,0.375357777,1.860000014,0.433543244,1.810992416,0,negligible
1,691,pedestrian,-19.63527453,20.77743996,-2.514454007,0.995357752,0.375357777,1.860000014,2.197369477,0.323773675,0,negligible
1,693,pedestrian,45.64177725,20.81326037,-2.514454007,0.995357752,0.375357777,1.860000014,0.05438696,-2.295110637,0,negligible
2,676,van,7.015677165,53.52543807,-2.604651809,4.480436802,2.069315195,2.037791967,-0.009232495,1.634255301,0,negligible
2,679,car,-35.19314736,13.343607,-2.880845785,4.791779518,2.163450003,1.48766005,-1.121557108,-5.320095085,0,negligible
2,680,car,-4.266927374,-24.37853727,-2.601472974,5.5658288,2.149966955,2.045147181,-0.02229195,3.5826665,0,negligible
2,701,car,59.87725354,13.18212744,-2.59984982,5.5658288,2.149966955,2.045147181,0.028313291,-1.835089074,0,negligible
2,678,car,6.955927929,75.31751358,-2.684277773,4.60450983,1.931592941,1.85484612,-0.008321406,1.53357477,0,negligible
2,697,car,3.736287224,-25.48447677,-2.68501842,4.60450983,1.931592941,1.85484612,-0.011451691,1.637877284,0,negligible
2,699,car,-7.765267511,-24.95887386,-2.68456322,4.60450983,1.931592941,1.85484612,-0.010674523,1.570450744,0,negligible
2,696,car,66.47127237,6.225642001,-2.876956403,4.892381668,1.836713314,1.490277648,0.128801111,-4.42008078,0,negligible
2,704,truck,36.53657414,9.515199845,-1.710288525,8.46804142,2.891088247,3.827412367,0.038235811,-3.33076964,0,negligible
2,675,car,7.05139923,41.58356622,-2.852767229,4.974244118,2.038401127,1.542118192,-0.025107498,4.27072347,0,negligible
2,677,car,6.988412431,63.56900717,-2.570382833,6.273553371,2.389574051,2.098191261,1.79E-05,-0.002738256,0,negligible
2,695,car,-4.234860005,-36.73335739,-2.818339527,3.987684965,1.850848317,1.617109537,-0.015204978,2.706376763,0,ego_behind
2,703,truck,59.97179988,9.684897296,-2.397866726,5.203838348,2.626989603,2.467444658,0.015167663,-1.537576688,0,negligible
2,702,car,46.84958976,13.08360529,-2.937348008,4.181210041,1.994117141,1.385296106,0.041600333,-2.710765191,0,negligible
2,674,car,54.01613357,6.137532503,-2.829862475,5.365678787,1.800724149,1.574965954,0.050074981,-3.159087732,0,other
2,700,motorcycle,-7.793967828,-14.60838723,-2.810219109,1.804666996,0.855687678,1.615869761,-2.57E-09,9.27E-10,0,negligible
2,698,motorcycle,7.237533443,-25.19455306,-2.823084712,2.355740309,0.763678849,1.606824636,1.05E-08,3.30E-08,0,negligible
2,681,pedestrian,20.4457533,-3.341887408,-2.514453888,0.995357752,0.375357777,1.860000014,-0.574691446,-2.083624669,0,negligible
2,683,pedestrian,-28.4442357,22.00381379,-2.514454007,0.375357777,0.375357777,1.860000014,0.45457131,-1.933237974,0,negligible
2,689,pedestrian,-14.22911093,-27.03650655,-2.514454007,0.995357752,0.375357777,1.860000014,0.38296546,3.878644402,0,negligible
2,687,pedestrian,-19.67933045,17.97968359,-2.514454007,0.375357777,0.375357777,1.860000014,0.432565044,-1.819736204,0,negligible
2,685,pedestrian,15.81907351,60.01439638,-2.514453888,0.375357777,0.375357777,1.860000014,0.425518623,1.817051683,0,negligible
2,691,pedestrian,-19.48993143,20.94562675,-2.514454007,0.995357752,0.375357777,1.860000014,2.198385165,0.323124583,0,negligible
2,693,pedestrian,45.87122366,20.81433324,-2.514454007,0.995357752,0.375357777,1.860000014,0.036405363,-2.295450186,0,negligible
3,676,van,7.016173793,53.35045731,-2.604245901,4.480436802,2.069315195,2.037791967,-0.01067324,1.840644783,0,negligible
3,679,car,-34.64098885,13.30613368,-2.880781174,4.791779518,2.163450003,1.48766005,-0.842009927,-5.596104056,0,negligible
3,680,car,-4.268168844,-23.96534452,-2.602078199,5.5658288,2.149966955,2.045147181,-0.028104448,4.593002453,0,negligible
3,701,car,60.08834744,13.18363129,-2.599971414,5.5658288,2.149966955,2.045147181,0.038477938,-2.382422419,0,negligible
3,678,car,6.956406469,75.13470566,-2.684879363,4.60450983,1.931592941,1.85484612,-0.014296807,2.079808596,0,negligible
3,697,car,3.736940281,-25.6658351,-2.685070276,4.60450983,1.931592941,1.85484612,-0.011993588,2.016678541,0,negligible
3,699,car,-7.765642081,-24.78071987,-2.684919119,4.60450983,1.931592941,1.85484612,-0.016561531,2.117545524,0,negligible
3,696,car,66.00018779,6.22023846,-2.876935542,4.892381668,1.836713314,1.490277648,0.125694874,-4.842452442,0,negligible
3,704,truck,36.88654018,9.517425247,-1.710027814,8.46804142,2.891088247,3.827412367,0.042586029,-3.629496622,0,negligible
3,675,car,7.052644699,41.12523035,-2.852914274,4.974244118,2.038401127,1.542118192,-0.026217203,4.83878297,0,negligible
3,677,car,6.988409566,63.57006479,-2.571208835,6.273553371,2.389574051,2.098191261,1.80E-05,-0.002536765,0,negligible
3,695,car,-4.235669903,-36.44468399,-2.818319321,3.987684965,1.850848317,1.617109537,-0.017051359,3.036635286,0,ego_behind
3,703,truck,60.1471844,9.685950871,-2.398700476,5.203838348,2.626989603,2.467444658,0.019437681,-1.934162327,0,negligible
3,702,car,47.14859144,13.08594492,-2.937453866,4.181210041,1.994117141,1.385296106,0.052908605,-3.345966143,0,negligible
3,674,car,53.67547348,6.134868449,-2.829795659,5.365678787,1.800724149,1.574965954,0.056796831,-3.609496468,0,other
3,700,motorcycle,-7.793967828,-14.60838723,-2.810219109,1.804666996,0.855687678,1.615869761,-1.15E-09,-1.58E-09,0,negligible
3,698,motorcycle,7.237529628,-25.19455306,-2.823083162,2.355740309,0.763678849,1.606824875,0.000196809,0.000935627,0,negligible
3,681,pedestrian,20.11573151,-3.403419827,-2.514453888,0.375357777,0.375357777,1.860000014,0.010004315,-0.277219655,0,negligible
3,683,pedestrian,-28.24732112,22.026657,-2.514454007,0.375357777,0.375357777,1.860000014,0.454286483,-1.931411534,0,negligible
3,689,pedestrian,-14.24276978,-27.42264552,-2.514454007,0.995357752,0.375357777,1.860000014,0.343450867,3.865909423,0,negligible
3,687,pedestrian,-19.49314661,18.00235891,-2.514454007,0.375357777,0.375357777,1.860000014,0.442547647,-1.820123297,0,negligible
3,685,pedestrian,15.83938601,60.20070437,-2.514453888,0.375357777,0.375357777,1.860000014,0.416784091,1.823158082,0,negligible
3,691,pedestrian,-19.34443194,21.11378683,-2.514454007,0.995357752,0.375357777,1.860000014,2.199551199,0.321319317,0,negligible
3,693,pedestrian,46.10040114,20.81448677,-2.514454007,0.995357752,0.375357777,1.860000014,0.018192565,-2.294464167,0,negligible
4,676,van,7.016736311,53.15426112,-2.604107618,4.480436802,2.069315195,2.037791967,-0.012109926,2.059488876,0,negligible
4,679,car,-34.05215588,13.27652259,-2.880841196,4.791779518,2.163450003,1.48766005,-0.725295272,-6.119432389,0,negligible
4,680,car,-4.269631886,-23.47383604,-2.601891279,5.5658288,2.149966955,2.045147181,-0.029941772,4.976699829,0,negligible
4,701,car,60.36354732,13.1858602,-2.600311518,5.5658288,2.149966955,2.045147181,0.047702481,-3.125843311,0,negligible
4,678,car,6.957112182,74.90326417,-2.68527329,4.60450983,1.931592941,1.85484612,-0.015932662,2.582245543,0,negligible
4,697,car,3.737656503,-25.90169783,-2.685365558,4.60450983,1.931592941,1.85484612,-0.018122946,2.627190626,0,negligible
4,699,car,-7.766318269,-24.53999722,-2.685546398,4.60450983,1.931592941,1.85484612,-0.022174577,2.643025271,0,negligible
4,696,car,65.52832883,6.215391862,-2.876078784,4.892381668,1.836713314,1.490277648,0.104457121,-4.522062551,0,negligible
4,704,truck,37.26537584,9.519860576,-1.709840894,8.46804142,2.891088247,3.827412367,0.04701281,-3.910649921,0,negligible
4,675,car,7.054209876,40.61152796,-2.852817357,4.974244118,2.038401127,1.542118192,-0.032005956,5.329121341,0,negligible
4,677,car,6.988408609,63.57093454,-2.571781278,6.273553371,2.389574051,2.098191261,8.47E-05,-0.014913332,0,negligible
4,695,car,-4.236577217,-36.1217012,-2.818321347,3.987684965,1.850848317,1.617109537,-0.019032511,3.392492598,0,ego_behind
4,703,truck,60.35861399,9.68705037,-2.399595618,5.203838348,2.626989603,2.467444658,0.022681835,-2.243159452,0,negligible
4,702,car,47.50944844,13.08878835,-2.937552452,4.181210041,1.994117141,1.385296106,0.061903039,-3.930290027,0,negligible
4,674,car,53.28870897,6.131860883,-2.829721332,5.365678787,1.800724149,1.574965954,0.06366846,-4.079726098,0,other
