frame_id,obj_id,obj_cls,x_center,y_center,z_center,bbox_x,bbox_y,bbox_z,vel_x,vel_y,acc_inv,obj_type
0,287,van,23.66139100278007,12.751621678248938,-2.511157810688019,4.442183971405029,1.77456533908844,1.9872066974639893,0.008472577803305145,1.514890749540993,0,negligible
0,284,van,7.94438043484276,-61.93400056758583,-2.486172318458557,4.4804368019104,2.069315195083618,2.0377919673919678,0.0057351945245405905,-1.2870479184571098,0,negligible
0,281,car,-3.811887676706192,30.437604592336996,-2.7390705347061157,4.513522624969482,2.006814479827881,1.5248334407806396,0.00952134870745638,-2.0740760241572436,0,negligible
0,262,car,-48.486064271821284,12.826363211371103,-2.761643886566162,4.791779518127441,2.163450002670288,1.4876600503921509,-0.05423136281462488,3.6045659362980014,0,negligible
0,264,van,7.697001696745968,29.010085311684506,-2.2338632345199585,5.91519021987915,1.9884328842163086,2.560655355453491,0.011423153979192831,-2.093007747607921,0,negligible
0,280,van,34.88509041491736,5.714696654499825,-2.23147714138031,5.91519021987915,1.9884328842163086,2.560655355453491,0.0005812348895751307,0.10771152833220693,0,negligible
0,257,car,-7.15102947537744,-27.511419387554255,-2.4797985553741455,5.565828800201416,2.1499669551849365,2.045147180557251,0.005318421386630974,-1.0607876326977108,0,negligible
0,256,car,22.323784382613617,5.755847305097582,-2.854199171066284,4.717525005340576,1.894826889038086,1.300939917564392,0.015092263272416247,2.5368967814889554,0,other
0,259,car,-7.094555877356683,-47.84454064265392,-2.6036694645881653,4.552699089050293,2.097072124481201,1.7671663761138916,0.011912943620260732,-2.2572480893828093,0,negligible
0,260,car,-7.064676344207404,-58.652218841689574,-2.7471293210983276,4.901683330535889,2.128324270248413,1.5107464790344238,0.010861645412396242,-2.0644726825693875,0,negligible
0,285,car,7.9037422722171335,-47.21798001560495,-2.747117757797241,4.901683330535889,2.128324270248413,1.5107464790344238,0.011541822335059035,-2.0263255475246544,0,negligible
0,263,car,-59.46857572670404,12.74351837578719,-2.454334259033203,6.273553371429443,2.3895740509033203,2.098191261291504,-0.06244604055469762,4.136317509902506,0,negligible
0,282,car,-7.311494589319244,30.218104144345915,-2.8176414370536804,2.2072951793670654,1.4809197187423706,1.3760247230529785,0.011954954552831997,-2.1627770379197933,0,negligible
0,286,car,4.445362953439293,-62.22998760263527,-2.8176693320274353,2.2072951793670654,1.4809197187423706,1.3760247230529785,0.011138546945605758,-2.1430549021253404,0,negligible
0,261,car,-37.79965342921879,12.903928271796751,-2.7106415033340454,5.365678787231445,1.8007241487503052,1.5749659538269043,-0.013166347370379895,2.000029552007601,0,negligible
0,279,car,7.65539205674224,42.11950605515692,-2.7104697823524475,5.365678787231445,1.8007241487503052,1.5749659538269043,0.013956909774901537,-2.3542492324450093,0,negligible
0,289,car,42.35607097799909,2.199222520698733,-2.710679292678833,5.365678787231445,1.8007241487503052,1.5749659538269043,0.01261382387363378,1.9910025456115759,0,negligible
0,288,cyclist,23.19617617878263,9.253269259595193,-2.604896605014801,1.6428436040878296,0.3725162446498871,1.7959622144699097,-2.039358465852213e-08,4.075406393825083e-08,0,negligible
0,258,cyclist,-7.127006396666571,-38.39439113217556,-2.6091065406799316,1.8354405164718628,0.3289288878440857,1.7713756561279297,-2.208479287336752e-08,9.548023539441169e-08,0,negligible
0,283,motorcycle,4.1901385306640435,29.674892719284202,-2.7349693179130554,2.0333523750305176,0.8025798797607422,1.4992753267288208,2.724189914150265e-08,5.241176070399664e-08,0,none
0,265,pedestrian,15.645438069520438,-21.182577317886874,-2.3950289487838745,0.9953577518463135,0.3753577768802643,1.8600000143051147,-0.0700611023736154,-3.9321974545199443,0,negligible
0,273,pedestrian,14.59427354357797,24.518750128517425,-2.3950289487838745,0.9953577518463135,0.3753577768802643,1.8600000143051147,0.9798543596643053,-3.4160226208231124,0,negligible
0,267,pedestrian,-46.21107334701496,-5.124181254331226,-2.395028829574585,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.08288878870804374,1.9761871440326486,0,negligible
0,269,pedestrian,-24.780966909360878,-8.486545289844152,-2.395028829574585,0.3753577768802643,0.3753577768802643,1.8600000143051147,0.11839369902632363,-0.9813015147568556,0,negligible
0,275,pedestrian,23.185107155582024,-6.772399847068094,-2.395028829574585,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.1297019323658956,0.1801618096659277,0,negligible
0,271,pedestrian,-16.617647208885337,33.88348680012267,-2.3950289487838745,0.9953577518463135,0.3753577768802643,1.8600000143051147,0.32386009258002574,-3.679456101839739,0,negligible
0,277,pedestrian,-16.103304106341255,24.738032800097344,-2.3950289487838745,0.3753577768802643,0.3753577768802643,1.8600000143051147,0.03755432789044601,-1.9775601766643296,0,negligible
1,287,van,23.82438920260192,12.75116785816575,-2.510974884033203,4.442183971405029,1.77456533908844,1.9872066974639893,0.009602198507368738,1.717331977369073,0,negligible
1,284,van,7.944773458040398,-62.07232339747532,-2.485776901245117,4.4804368019104,2.069315195083618,2.0377919673919678,0.006383964285094833,-1.505392410133855,0,negligible
1,281,car,-3.8124524275514666,30.65973441366789,-2.739074230194092,4.513522624969482,2.006814479827881,1.5248334407806396,0.011529124350036663,-2.341729630550399,0,negligible
1,262,car,-48.14134724811566,12.82895747809797,-2.7614539861679077,4.791779518127441,2.163450002670288,1.4876600503921509,-0.049644254949293115,3.2996556522103653,0,negligible
1,264,van,7.697637027520543,28.77780076628831,-2.2337218523025513,5.91519021987915,1.9884328842163086,2.560655355453491,0.013375224449214082,-2.4984811934997286,0,negligible
1,280,van,34.86711937605375,5.7147538607481465,-2.2311853170394897,5.91519021987915,1.9884328842163086,2.560655355453491,0.0009995956585781534,0.19774635994186268,0,negligible
1,257,car,-7.15146253944963,-27.390101524432268,-2.4801706075668335,5.565828800201416,2.1499669551849365,2.045147180557251,0.005806340619990457,-1.3898167931085545,0,negligible
1,256,car,22.047997028452464,5.756663432232578,-2.8542009592056274,4.717525005340576,1.894826889038086,1.300939917564392,0.017420953460343377,2.9387790311652133,0,other
1,259,car,-7.095206478511168,-47.59759812302663,-2.603756844997406,4.552699089050293,2.097072124481201,1.7671663761138916,0.0139063455454241,-2.623649339854713,0,negligible
1,260,car,-7.065200093124735,-58.422415756776445,-2.747214615345001,4.901683330535889,2.128324270248413,1.5107464790344238,0.012036163815435931,-2.514626266799919,0,negligible
1,285,car,7.90440048818672,-47.446485149667126,-2.7472147941589355,4.901683330535889,2.128324270248413,1.5107464790344238,0.01419509047286748,-2.4979524636624717,0,negligible
1,263,car,-59.05096556074164,12.746673460652616,-2.453588604927063,6.273553371429443,2.3895740509033203,2.098191261291504,-0.06189634832559221,4.099817781409192,0,negligible
